-6.556610166100134141e-01,4.527424316423043216e+00
3.162004109054905143e+00,2.600894872610370889e+00
1.005825261284066241e-01,4.172286626487654360e+00
7.393969843320098434e+00,9.065017399344917237e+00
1.031561826988628283e+01,7.076520746480010615e+00
9.649255124359697788e+00,9.165392195589200597e+00
7.718080529866191419e+00,9.746326680394712838e+00
2.701924989927712684e+00,3.965085103160745028e+00
7.386932782921650897e+00,7.281581105193296821e+00
8.850326935143872475e+00,7.137144307387966791e+00
3.253241570983301578e+00,2.065782436105555675e+00
1.216203613025719665e+00,2.229064661644499346e+00
6.591882038801798238e+00,7.771051206969299407e+00
-3.611716060238241433e+00,2.580954026638319299e+00
3.021089711272164635e-01,4.608223248517357540e+00
9.389133252278114128e+00,7.694286911250036276e+00
-7.237303503155297912e-01,4.103912395241328781e+00
-3.930250223820011435e+00,5.871532762864105637e-01
-4.240974972984975722e+00,-6.194200669060667686e-01
3.097965635547035301e+00,5.773096803704054203e+00
-5.375096892617772681e+00,5.904023772935620418e-01
9.195427167472107755e+00,6.288392806245921562e+00
-3.871664963830776518e+00,-1.173501455615987954e+00
-6.964270382151405592e+00,1.939783997905268009e+00
-4.130243099115518568e+00,1.755859631590692249e+00
-3.576600823884976688e+00,-8.895952210610548194e-01
-8.771234647112094995e-01,5.348770312513212666e+00
7.122856973235858646e+00,8.269666829816063824e+00
-3.357648576197558299e+00,2.705195698503182644e+00
5.743485818702586343e+00,7.076334254699264470e+00
1.447483637069179041e+00,7.112668394235101665e+00
8.038525222656954128e+00,5.617178050193690098e+00
1.222980034003565475e+00,5.572210733655229120e+00
-5.216966344687739010e+00,3.213065073865077448e+00
2.327386635407290516e+00,2.222651504479419948e+00
6.782509285558426804e+00,8.568634652195317614e+00
6.954122051371112612e+00,7.162432186622433861e+00
1.245376605635232670e+00,2.566663541457310238e+00
2.614088323865508823e+00,2.854392960367951204e+00
7.299407916440569188e+00,9.875080557182128516e+00
-3.613812890376328024e+00,1.279645940594460241e+00
7.169604692246094757e+00,6.360915532146475648e+00
3.696229684131073778e-01,3.352551056676265073e+00
-5.798709305203688658e+00,1.354097605936156690e+00
-1.814297336549697270e+00,4.307847053926744607e+00
-1.113848908000764304e+00,5.311538060397784200e+00
1.293859804408935332e+00,3.528767361197884256e+00
3.667482215296342662e+00,3.639407767581008812e+00
-4.244215883658938537e+00,-1.020511252489544551e+00
1.636859243815502518e+00,2.655096962891017931e+00
7.556882993691907302e+00,8.638822759321421074e+00
8.689630492409316176e+00,7.716289804856507395e+00
-7.219216910625836370e-02,4.110541374033960693e+00
-4.815922664381702689e-01,4.544537813815266780e+00
-5.601602626103079352e+00,1.392434836209942572e+00
2.293236477218572045e+00,4.892330441524562978e+00
-9.707749944507825246e-01,7.402679799212903422e-01
-3.495424951178573991e+00,-2.208917863864254372e+00
7.483213485261332565e+00,7.756767203311684789e+00
9.932204195182855244e+00,4.025595722962047596e+00
6.511340563399761194e+00,9.782320950432948692e+00
3.292832438338153533e+00,9.134412811189138282e+00
-4.094620332746076841e+00,1.781486250000093641e+00
-3.820605949747982510e+00,-1.010480443851832888e+00
2.280610837580597794e-01,1.649504501085203412e+00
-2.584529880780068178e-01,1.922631950678538759e+00
-4.592086333910702756e+00,-3.116763793445326836e-01
-3.528310315171945266e+00,-2.433053853161751268e-02
-7.059338019729438862e+00,-4.471129532687636021e-01
5.530966432363903174e+00,9.789558750788168950e+00
1.152509818857511803e+00,5.341104822977732702e+00
-1.775433082068797463e-01,5.586657212146146634e+00
-3.737075540122739348e+00,1.471977802999227536e-01
-8.502269419423954533e-01,3.223331085579542954e+00
1.233552872646801912e+00,5.914779881814559381e+00
8.482703646277519383e+00,7.175909625327998143e+00
1.465211548301954991e+00,3.502969485520148751e+00
9.798013463846649840e-01,2.829970325582672253e+00
-5.411081859851925024e+00,1.237878279942112414e+00
-6.438973726138119247e+00,-8.352167956762968082e-03
-3.188754170796536114e-01,1.791538387893235162e+00
-4.534965318367066622e+00,-2.643567481508321659e+00
-4.240362188493147499e-01,4.728899303531897580e+00
2.300214716564107142e+00,6.033733006897790574e+00
1.028417243182683904e+01,7.760529237407160608e+00
7.501957997882573892e+00,8.364534976720747750e+00
1.980702972385087746e+00,4.536586512450847763e+00
2.065961334430643226e-01,1.964748320214322330e+00
7.923336962959638186e+00,7.858098396079597592e+00
1.406154000595696285e-01,5.861388546362497287e+00
1.019624294475362847e+00,4.799910033651881847e+00
5.335810118532349211e-01,4.389652009841584324e+00
-7.915391238856891221e+00,1.345822773841414133e+00
4.216028088305428412e+00,7.482669887162721523e+00
4.389632880457362551e-01,4.228444484741732623e+00
8.566270709241697645e+00,8.386283465299154471e+00
7.305707510159373363e+00,7.954894393594938329e+00
8.636303299450068138e+00,1.015711193715281446e+01
9.131138378813297152e+00,1.033850375828146539e+01
-4.657318531835600517e+00,1.061086618862815856e+00
-2.976051914949660482e+00,1.216962772561412054e+00
1.128049742416415979e+00,3.220580242155945960e+00
-4.878038365433578605e+00,1.983544108549966989e+00
-1.214029054889631087e+00,6.275896890635536352e+00
8.963156021852848099e+00,6.186484388375824928e+00
-5.188962041894232158e+00,2.153360196708161922e+00
-6.385677690836328857e+00,-1.066946807098838157e+00
1.636107103467763668e+00,5.006181291071988504e+00
-4.900175653084805738e+00,-4.740348896795286704e-01
-2.941235327507766950e+00,4.356860274659675625e+00
-4.129883326501437857e+00,1.914563218060708172e+00
7.263202829538987437e+00,8.232169284486555938e+00
1.199332669539096008e+00,2.426881388865736344e+00
1.003731792950177137e+01,6.120192537909433739e+00
8.504510150298488114e+00,7.337886244767411803e+00
7.230241483409605152e+00,6.875682015053937945e+00
-2.029632279175936915e+00,2.721793787041195678e+00
-2.948653951519390470e-01,4.207527175403621200e+00
6.166023962568792705e+00,8.903855125684250638e+00
9.661313222987942595e+00,7.492075122383591079e+00
8.344234745828048361e+00,7.079450814950724258e+00
-5.636229528745468897e+00,-5.502340543532414641e-01
8.049963642426931187e+00,7.535790957312943128e+00
-4.566790948451014742e+00,-2.708553233499212953e-01
1.206920837850846473e+00,4.515496971658730985e+00
6.561099176032394453e+00,6.784266214392208560e+00
-5.905085140456446169e+00,-3.452909570712706655e-01
1.332056219723666834e-01,1.843122718145479677e+00
1.152033211034479976e+00,8.368300358071190104e-01
2.962774472279196658e+00,1.890132964720402819e+00
9.832089489077503686e+00,5.374193316892648120e+00
8.374569203208331203e+00,8.008846619066172678e+00
9.057977237319505548e+00,7.948200755786759331e+00
-2.858575698382466612e+00,4.796916851200702103e-01
-4.283052512178136872e+00,1.042863146085450055e+00
6.599453148702517424e+00,9.294003076322026047e+00
-4.768459434672413622e+00,4.654541683408278119e-01
-7.616117390387492359e-01,3.854481603228284925e+00
1.654908176266186359e+00,3.939435794038844030e+00
4.908352080970570519e+00,1.006360044565647449e+01
8.921744463443470607e+00,8.995407196756310952e+00
-5.541904473954621935e+00,1.729494959615790917e+00
-1.374668164081294996e+00,3.639243093673709240e+00
8.867348049420588296e+00,5.831374646908224157e+00
1.861472972749541044e-01,6.954272990418880696e+00
2.463406704149191828e+00,4.547289116996236835e+00
-4.639650706427491222e+00,1.273468658784097540e+00
-5.175444983643668451e+00,3.984427420839895539e+00
3.861309485196964708e+00,2.354252266149324146e+00
8.434779573192454194e+00,6.037349029825584523e+00
-7.270248463887827306e+00,1.385416584745258861e+00
7.249162827182304980e+00,8.417252940562022445e+00
-8.153948283526898377e-01,4.252379601997590797e+00
8.242779732881579946e+00,9.585685145291542142e+00
7.644101473418141168e-01,6.746960249132145648e+00
-3.295622385074544525e+00,2.778330694425550362e+00
7.868102403291558744e+00,9.215668038403554974e+00
-8.722477228094495771e+00,-1.150211198825781711e+00
-6.589207325247903313e+00,-4.275789834692405034e-01
5.661000859056379397e+00,9.267146646677588251e+00
1.504881961168770932e+00,5.058146202490693355e+00
9.002576330243892144e+00,8.064896825499307198e+00
8.278153666180228853e+00,4.069394222942472439e+00
8.980815674728082953e+00,5.611840530271706484e+00
1.850622468420840994e+00,5.283293748424261693e+00
6.752232157008513980e+00,8.008924704528388006e+00
3.760790823652115922e-01,4.045541329527088337e+00
-5.020330046020105463e+00,1.072128038604722056e+00
3.998692571207336677e+00,5.955543956319010235e+00
-2.640226778118432538e+00,-1.528970877167211417e-02
-4.834642765714667334e+00,-1.668320321079526547e+00
-2.680483713788438749e+00,-5.347220532290780648e-03
-1.695904822865820227e-01,5.603893657311877163e+00
5.233775614000320431e+00,4.540949142386936366e+00
2.036898481768365521e+00,3.158702291555279817e+00
1.354433277169720951e+00,3.842964420914116719e+00
-5.459792373740147475e+00,-8.936974890542719319e-01
2.238179863368498168e+00,3.382968821215751376e+00
-1.360967520217637450e-03,4.802609064022209218e+00
-3.464678513697515005e-01,4.175584807974837886e+00
7.210705653358374434e+00,6.961835463036895710e+00
5.329756033761332112e+00,6.012100453922206711e+00
2.200848349588534481e-01,3.067166486822101135e+00
-5.224669361946111756e+00,7.419039864201939505e-01
-5.351681354837234394e+00,3.695834345676023425e-01
-3.813377589014125491e+00,5.734491197929165729e-01
-5.734064707201429911e+00,-1.603017593323924128e+00
-2.581998175994911993e+00,2.735177323257411253e+00
-5.300771792449213926e+00,-2.166248803839963821e-01
4.150431363784635508e+00,3.063351551709502019e+00
-2.230478913548586961e-01,2.986648423975096556e+00
7.157192602328396269e+00,8.921164222721191805e+00
-4.477147230850482273e+00,7.863109427384351591e-01
4.924049620177152198e-01,4.542194089194421025e+00
-3.979945745727290429e+00,1.435852801799664125e+00
4.764062817875935885e+00,6.512571049100314369e+00
1.044658120806026425e+01,8.099512469438760576e+00
-6.058220956478105101e+00,2.596670941263397037e+00
-6.426764277956838356e+00,3.031620638642774090e-01
1.125018405037653402e+01,6.842841289961600459e+00
-3.697299810521727514e-01,2.627142811097840092e+00
-5.315572430257667236e+00,1.586454078327059536e+00
-5.074333086834642792e+00,-9.661481352974241044e-02
-3.152552722301474653e+00,1.024648784065433693e+00
1.444934461095999989e+00,3.565032196978916268e+00
-5.609331043004237571e+00,-9.698076889561220160e-01
-1.809177694633557820e+00,5.157738107120700022e+00
2.422743442788172885e+00,3.548159651546321403e+00
-3.885698585509526293e+00,-2.870885648687581115e-01
-3.587926978314162518e+00,-6.264546356796780735e-01
1.494752315304916035e+00,-3.129988549608488935e-01
1.209835889652109420e-01,3.280064882829731854e+00
1.447443894557801869e+00,1.470745899378613331e+00
-3.170181728682514688e+00,-3.868787724306636533e-01
8.139968344269366440e+00,8.908037541677188642e+00
-1.560143414748327739e+00,3.441416453999551095e+00
-3.521783182093181086e-01,3.928868848117847534e+00
-5.899201972372447589e-01,4.719261410407486146e+00
6.727026427288215871e+00,8.021135998648709631e+00
8.331414698183484902e+00,8.108831450916005323e+00
4.621914337164139130e-01,4.733852829232549020e+00
-2.137920581503438000e-01,4.366867015210991632e+00
-4.570247505248678621e+00,2.960842291924671299e-01
6.456540476287983665e+00,9.412865466691442862e+00
7.904490907467188521e+00,7.882348962742462994e+00
2.452802641869748168e+00,6.002438454777037080e+00
8.610449407379247688e+00,5.229464129153188701e+00
8.991897905167382632e+00,4.606003508505906119e+00
-4.010380698007335099e+00,1.284440255968051448e+00
-4.392329639673747899e+00,1.461604119178920413e+00
1.040739787219582446e+01,5.736747711105389946e+00
-2.374871640316827737e+00,-6.539011393086181512e-01
5.617829006690277183e+00,6.621674173874517066e+00
-4.812914465939099884e+00,-2.599074344859734875e+00
-2.045036885552480310e+00,3.706615527770004137e-01
8.606698251576149872e+00,8.016912728595794846e+00
5.145698608634929450e+00,5.680878799559025971e+00
6.599618430993182017e+00,1.045263900336030893e+01
9.032547444535788728e+00,5.595737251064020867e+00
7.401102847803876728e+00,7.621291977102676363e+00
-6.355685375554381622e+00,7.728868304209483009e-01
-3.253068907546561750e+00,2.682406088805322497e-05
-1.372964739873349660e-01,3.817910368945188093e+00
-4.333927807925904041e+00,-2.259032105993519224e+00
-6.309704230246493406e-02,3.715542391359756724e+00
-4.809837150948741424e+00,-2.103232774688284845e+00
-3.375879709487111136e+00,1.376988102177880702e+00
-3.454507252536528572e+00,4.870270803257190084e-01
1.398579093665681894e+00,3.815710337922037620e+00
8.587810927987415965e+00,9.691579367288632341e+00
3.738917616731626925e+00,2.938581361836420047e+00
-5.262517604860140752e-01,2.596569570616411582e+00
-2.648468922441074014e+00,2.108013658095805543e+00
-4.698175585025389900e+00,4.272562297735426062e-01
6.630203542330413313e+00,8.669839208029216593e+00
8.736956394233699186e+00,8.431994484376918564e+00
-4.348945497201510690e+00,1.099356734924501700e+00
3.444815778386985272e+00,4.932595964965857505e+00
-5.971271140365319585e-01,6.220443513756647391e+00
4.473081620391446300e+00,4.995626559547005741e+00
-4.529871471120249460e+00,4.374449834907329776e-02
-2.746369174400862700e+00,7.296168730212998499e-01
-1.093686317412601472e+00,-1.779268285994812793e+00
2.805836920234148657e+00,2.549371127941637560e+00
-3.864281302571432430e+00,2.278571320671143319e-01
-2.866170915635757765e+00,-1.514836375142626146e+00
-4.988400780555956260e+00,1.174814557223503586e+00
8.615118148668553744e+00,7.381385608394299247e+00
-5.091216089628945340e+00,-7.803237213734895983e-01
2.284708162077283333e+00,1.371622158948925918e+00
7.833571061016825432e+00,1.000244923032616562e+01
5.749081799577469010e-01,3.131167187610971681e+00
2.337935114802804915e+00,6.727316047841519264e+00
4.138192037097326859e-02,6.610030883299987003e+00
-4.963219427305745057e+00,2.788523204607001871e-01
-1.642272188925217868e+00,1.347299616633121921e+00
-3.779118901675655895e+00,-1.751673607528515753e+00
5.030126752972043036e+00,4.056127911621254967e+00
7.976807765199842137e+00,5.452455820961767508e+00
7.723859789587368851e+00,9.153809087559633184e+00
6.920767043802927176e+00,7.651847190222497375e+00
7.185226664970639776e-01,7.849337891798373157e+00
-1.246450040507417700e+00,5.334718152090005550e-01
7.445990016300817693e+00,8.196520813777418368e+00
-4.600219143067166172e+00,1.684710280646617431e+00
3.595172884424465032e+00,6.241343453429293309e-01
6.440663583175078699e+00,1.030598288469551527e+01
-5.741068019461615712e+00,-6.237684552084463707e-01
-5.331664203941011149e-02,1.899580772673453932e+00
1.076120447075222764e+01,9.364582251721492057e+00
-4.410798344445795216e+00,1.703574723661948620e-01
2.037024773599584448e-01,3.128556966726171229e+00
-2.694026847125430280e+00,3.293207027345173898e+00
-5.955638276010795984e+00,-2.996973393040762712e-01
2.588179319860892669e+00,6.163563181525826273e+00
8.357875930443226409e+00,8.333440480149988616e+00
8.289344567990571733e+00,8.977475570382319248e+00
-2.931470473562433288e+00,2.340772516619138433e+00
8.929476256563065206e+00,7.243133215273002357e+00
5.536588865676767668e+00,8.492110683295075901e+00
9.343181686930860153e+00,9.305917659831779432e+00
-6.321310619293030619e+00,1.559837209099963928e+00
3.965234503175013581e-01,6.078867995445865091e+00
-1.830849089932689466e+00,3.132093725229140979e+00
-3.640519785223719218e+00,-2.580309991640662437e-01
7.509092391153643575e+00,7.054854637987932442e+00
-6.067640255582285924e+00,3.073946361671263894e+00
-5.207614846817357090e+00,-3.176809835364856838e+00
-1.779139883435753022e-01,4.272074746089248087e+00
3.300668707840499483e-01,5.451882464759109759e+00
2.255761823796982313e+00,5.766915036158144936e+00
2.500317245208844685e+00,6.171678897491025495e+00
4.334171903178762886e-02,3.056759196173958859e+00
-3.791544133623307555e+00,2.005094054403833981e-01
2.486449042843583257e+00,3.533150412085098946e+00
1.105643779551975125e+00,4.661312650394735968e+00
9.578631714932408059e+00,8.433917779955896421e+00
9.202410380599603812e+00,6.803149168186936713e+00
-3.758510000397338846e+00,-2.350283300237945738e+00
-2.956678635839563807e+00,1.637866244357604195e-01
-1.956674721775879089e+00,-1.455630076722789767e-01
7.322845518614898630e+00,7.338220414865878283e+00
7.638229035586383553e-01,7.026871666261945037e+00
7.403337841192895397e+00,6.555908246557132557e+00
-4.309307351544660492e+00,2.099479596564729267e+00
4.975213455985914024e+00,8.719203461162885915e+00
7.900784584968778113e+00,8.985923206820359610e+00
-5.510142141141354699e+00,-9.301908608722190275e-01
9.484879031205359468e+00,4.260889244481878890e+00
5.120473086883905900e+00,7.885199541936118273e+00
-2.644004157723483406e+00,-2.729192189840269123e+00
2.583554041339936269e+00,2.677112396953237106e+00
-3.284770796544256743e+00,-2.944915236859925456e-02
1.085103324200425767e+01,1.152448047992768210e+01
-7.897837047725762005e+00,3.251475212438301732e-01
-5.194117060315224244e+00,1.525873067335796751e+00
-5.063670551208637072e+00,-1.086995769916896615e+00
7.625619272059021903e+00,6.086630038420082656e+00
-4.724739271286323650e+00,1.221288378420850362e+00
-5.988580681760402591e+00,1.642160668832971737e+00
